SMILES,rat_oral_LD50
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],2.425197093
CCCCCCCCCCCCCCCCCC1=NCCN1,2.091568437
CCn1c2c(c3cccc(N)c31)CCCC2,2.292823851
CCOc1ccc(CC2=NCCc3cc(OCC)c(OCC)cc32)cc1OCC,2.866959761
N#CC(Cl)(Cl)C#N,3.016239191
CNc1ccc(C(=O)c2ccc(Cl)cc2)cc1O,2.116787003
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,2.387137438
CC(O)CN(C)C,1.773232801
CCOC(=O)C1(c2ccccc2)CCN(CCC(=O)c2ccccc2)CC1,3.401487296
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,2.559425985
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.086172308
CC(C)N=O,2.041719591
CCCCC=CC=O,1.935941111
Nc1cc[n+]([O-])cc1,3.166789164
Cc1ccc(C(C)C)c(OC(=O)c2ccccc2Nc2cccc(C)c2C)c1,2.271255959
Cc1sc2ccccc2c1CC1=NCCN1,3.493130101
CCC1COC(Cn2cncn2)(c2cc3ccccc3o2)O1,2.476150246
COP(=O)(OC1CCCCC1)Sc1ccc(Cl)cc1,3.302084593
N#CC(Br)Br,2.909348591
CC[Ge](CC)(CC)OC(C)=O,3.243216693
C=C(C)C1CC=C(CO)CC1,1.860300922
CC(Cl)(Cl)C(=O)O,1.568654575
N#CCCSCCC#N,1.522499991
CCOP(=O)(NC(=S)Nc1ccccc1NC(=O)NS(=O)(=O)c1ccc(C)cc1)OCC,3.595634201
CNC(=O)Oc1ccc(CCC#N)cc1,2.517725721
NC(=O)NC(c1ccccc1)c1ccccc1,1.752584259
N#CC(c1ccccc1)c1ccccc1,1.742049211
CCl,1.447915662
CC(C)=CCCC(C)CC=O,1.804418253
O=C(Nc1ccc([N+](=O)[O-])cc1)OCc1cccnc1,4.290428956
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1.791502578
NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.90103982
FCCOC(Cl)C(Cl)(Cl)Cl,4.106253243
ClC1=C(Cl)C(Cl)C(Cl)C(Cl)C1,1.938599977
O=S(=O)(O)c1cc(-n2nc3ccc4ccccc4c3n2)ccc1C=Cc1ccccc1,1.29848242
CCCCCCCCCCCCCCCC[n+]1ccccc1,2.994785393
O=C(COc1ccc(Cl)cc1Cl)OCC=CCCl,2.752779958
C[Si](C)(C)[Si](C)(C)C,0.864457681
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,3.885308061
CC(C)(C)NCCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,2.275745471
COP(=S)(OC)SCC(=O)CNC(=O)Oc1cccc(C(C)C)c1,2.95719366
CCOc1ccc(Cc2nc(C)cc3cc(OC)c(OC)cc23)cc1OC,2.2610733
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,2.757458452
CCCCCCCCCC(C)C=O,1.566609526
O=C1c2ccccc2C(=O)C1c1ccccc1,3.134640486
c1ccc2c(c1)Oc1ccccc1O2,2.178915649
CC1CC(C)(O)CC(C(O)CC2CC(=O)NC(=O)C2)C1=O,4.996148149
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,1.094090823
Cc1c(Cl)c(Br)cc2nc(C(F)(F)F)[nH]c12,4.019121832
c1ccc([SnH](c2ccccc2)c2ccccc2)cc1,2.854271402
CC(Cc1ccccc1)NC(C#N)c1ccccc1,3.823351077
CCCCO[PH](=O)OCCCC,1.783123846
CC1CCC(C(C)C)C(=O)C1,2.489263615
Cc1ccc2c([nH]c(=O)c3c(=O)cc(C(=O)OCCC(C)C)oc32)c1C,1.851735199
CCOP(=O)(OC=CCl)N(CC)CC,3.502382193
CNCCCC1(C#N)c2ccccc2CCc2ccccc21,2.514109806
CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,2.244764534
CCCCC(=O)CC,1.616711384
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,1.843143044
CCC(C)c1ccccc1O,2.67158067
CCCCCCC(C)OC(=O)CCCOc1ccc(Cl)cc1Cl,2.858908775
O=C(C=Cc1ccccc1)OCc1ccccc1,1.634373396
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,2.318864568
CCCCCCCCNC(C)C(O)c1ccc2c(c1)CCCS2,1.923706312
CCCC(C)c1ccc(OCC(=O)Cl)c(C(C)CCC)c1,1.98742185
CCOP(=O)(OCC)Oc1cnn(C)c(=O)c1OC,5.465721826
CCn1c(=O)oc2ccc(Cl)cc21,2.165499324
CC1N=C(N)CC1c1ccccc1,2.617916019
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,2.93940897
ClC(Cl)Cc1ccccc1,1.502819273
COc1ccc2c(c1)CCC(N(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)C)C2,2.471058228
CCOP(=O)(OCC)SCCC(F)=C(F)F,3.611898165
CCCc1ccc(C)cc1O,2.313407789
CCC=C1OC(=O)c2ccccc21,2.023561713
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,1.622096303
CN(Cc1ccccc1)N=O,3.921342487
C=CCn1c(N)cc(=O)n(CC)c1=O,1.928800922
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,1.808043437
CCN(CC)CCOCc1cc(Br)ccc1OC,3.157592747
ClC(=Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C(Cl)(Cl)Cl,2.63263138
CS(=O)(=O)OCCN(CCOS(C)(=O)=O)S(C)(=O)=O,3.053607218
Cc1ccccc1N=NN(C)C,2.668715972
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,2.122152942
NC(=O)Oc1ccccc1C(=O)Oc1ccccc1[N+](=O)[O-],2.082414806
CC(=O)NC1(O)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C42Cl,3.594003232
CCCCOC(NC(=O)c1ccccc1O)C(Cl)(Cl)Cl,1.652046219
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,1.62184137
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.427015206
CCOP(=S)(Oc1cnn(C)c(=O)c1OC)OC(C)C,5.003141318
CCOP(=O)(OCC)ON=C(C1CC1)C1CC1,4.522199941
CCCOP(=S)(OCC)Sc1nc(C)cc(C)n1,3.588651748
Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,2.340896947
Cc1ncc(CO)c(CN)c1O,1.3507544
COP(=O)(SC)SC,3.821087541
CCCC(CCC)C(=O)O,2.33293262
CCC=CCCC1(C)CCC(=O)O1,1.56172851
NC1(C(=O)O)CCCC1,2.664534893
CCN(CC)CCOC(=O)c1ccc(C)cc1-n1c(C)nc2ccccc2c1=O,2.147772357
CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,1.663418701
COc1ccc([N+](=O)[O-])cc1N,1.873519519
S=C1NCCC(COc2ccccc2)O1,2.006460208
COC(=O)c1ccccc1C(=O)OC,1.455709003
CCC(C(=O)O)C1(O)CCCCC1,1.587051575
O=S(=O)(O)Cc1ccccc1,2.236045757
C=CC(=O)O,3.332667531
c1ccc2c(NCCCN3CCOCC3)[nH]nc2c1,2.45554773
CC(C)CNCC(C)C,2.699800765
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,3.209098067
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,2.860563928
O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,2.947007568
CCOP(=S)(OCC)SCn1nc(Cl)c(C)cc1=O,3.580810973
CC(=O)CCc1ccc(O)cc1,2.094809801
Cc1cc(C)c(NC(=O)c2sc(N)nc2C)c(C)c1,2.536837677
NC(=O)Oc1ccccc1C(=O)Oc1ccc(Cl)cc1Cl,2.1154574
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,2.739840284
CC12CCC(C(Br)C1=O)C2(C)C,1.715501945
ClCc1c(Cl)cc(Cl)cc1Cl,1.87373352
Fc1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,5.110119596
CON1CCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,3.313600009
Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,3.455670335
ClCc1ccccn1,2.60607509
CCCCCCCCCC(C)C(OC)OC,1.66349739
N#[N+]c1ccc(N2CCOCC2)cc1,1.818372033
N#CSc1ccc(N)cc1,2.796476039
CCOP(=S)(OCC)Oc1cc(C)[nH]n1,4.319210194
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.957203017
O=C(O)c1cc(Cl)ccc1O,2.83901774
CS(=O)(=O)c1ccc(O)c(Cl)c1,2.616265405
OC(COc1ccccc1)COc1ccccc1,2.226537687
CNc1c2c(nn1C)CCCC2,1.950943458
OCC1OC(n2cnc3c(=S)nc[nH]c32)C(O)C1O,2.499529767
COC(=O)C(OC(C)=O)=C(OC(C)=O)C(=O)OC,1.437580349
N#Cc1ccc([N+](=O)[O-])cc1,3.693495381
CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C,2.70393446
CC=CC#N,2.365387167
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C2OC(=O)OC12C,2.117346168
CN(C)CC(=O)NN=Cc1c(-c2ccccc2)nc2sccn12,2.736944669
CCC1CC2CCC(O2)C(C)C(=O)OC(CC)CC2CCC(O2)C(C)C(=O)OC(CC)CC2CCC(O2)C(C)C(=O)OC(CC)CC2CCC(O2)C(C)C(=O)O1,2.501359466
Cc1ccnc(SCCC(F)=C(F)F)n1,2.443329737
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,2.589062989
Cc1ccc(C)c(O)c1,2.439570939
COP(=N)(S)OC,2.536841639
CC(C)=CCN(CC=C(C)C)CCC(C#N)(Cc1cccc2ccccc12)C(C)C,2.701811829
CCOC(C1=NCC(C)(C)CN1)c1ccc(Cl)cc1,3.169641956
CCCC(=O)c1ccc(N)c(O)c1,1.952354054
N#CC(C#N)=C(C#N)C#N,4.408558783
C=CC#N,2.832705382
CC(O)C1Sc2ccccc2N(CCCN(C)C)C1c1ccccc1,2.649012183
CCCCC(C)(C)O[Si](OC(C)(C)CCCC)(OC(C)(C)CCCC)OC(C)(C)CCCC,0.908876075
CC1(C)Oc2cc(C(=O)c3ccccc3)ccc2NC1=O,2.148156719
C1COCCOCCNCCOCCOCCN1,1.887402151
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.652635774
CNC(=O)ON=C(CS(C)=O)C(C)(C)C,4.790027615
CCC(=C(CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,2.154641015
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,1.794738931
COc1ccccc1-c1ccccc1,1.70907671
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,2.343047474
ClCCOCOCCCl,3.42523064
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,2.135240666
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.393734874
CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,2.3963161
CCCCNC1(P(=O)(OCCCC)OCCCC)CCCCC1,2.063808558
Ic1ccc(Nc2nnc(CCN3c4ccccc4Sc4ccccc43)s2)cc1,2.231637277
O=COC1CCC2CCCCC2C1,1.56172851
CCCc1c(OCc2cccn3c(=O)c(CCC(=O)O)cnc23)ccc(C(C)=O)c1O,2.025769616
CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,2.010048065
CCCC(=O)Oc1ccc(OC)cc1,1.756837393
C=CC=COC(C)=O,2.198455727
Oc1c(Cl)cc2nc(C(F)(F)F)[nH]c2c1Cl,3.66958136
CCCCCC(O)CC,1.415744371
Nc1cc(NCCO)ccc1N=Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(Nc4ccc(N=Nc5c(S(=O)(=O)O)cc6ccc(N=Nc7ccc(NCCO)cc7N)cc6c5O)cc4S(=O)(=O)O)cc3)c(O)c2c1,2.043814416
CCCOP(=S)(Oc1cnn(C)c(=O)c1OC)OC(C)C,4.215037571
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,1.712382416
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,1.133401573
CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,2.774378261
CCOC(=O)Oc1ccc(C2(c3ccc(OC(=O)OCC)cc3)C(=O)Nc3c(C)cccc32)cc1,2.07508779
CCC(=O)Nc1cccc(OC(=O)NC)c1,2.346830045
C1CCC2CCCCC2C1,1.52054165
C[N+]1(C)CCCCC1,2.391193756
CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,3.427752908
COP(=O)(OC)OC(Br)C(Br)(Br)Br,3.406989792
CCN(CC)CC(=O)Nc1c(C)cccc1C,2.868792723
COP(N)(=O)SC,4.274564233
NC(=O)Nc1cccc2c3c([nH]c12)CCCC3,1.917892086
CC(=O)C1OC1(C)C,1.850627212
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,1.583664569
CCCCOC(CBr)c1ccccc1,3.012281985
CC=Cc1ccc(OC)c(OC)c1,1.853043235
CCOC(=O)c1nocc1C(=O)c1ccccc1,2.389580682
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,3.48529695
O=Cc1ccc(CO)o1,1.702812961
Cn1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,2.102531462
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,2.244271298
C[Si](C)(C)CCC(=O)O,1.688010253
CCC(CC)(C(=O)O)c1cccc2ccccc12,2.35096192
CCCNC(=O)c1cnc2ccc(C)cn2c1=O,2.99172567
CC1CCC(C(C)C)C(O)C1,1.69942648
CN(C)NC(=O)CCC(=O)O,1.280310024
COP(=S)(OC)SCOC(C)=O,3.393711032
O=C(O)Cc1ccc(C2CCCCC2)c(Cl)c1,3.483597607
COc1cc(C=CC(=S)N(C)C)cc(OC)c1OC,3.701100568
CC(=O)OCCC1CCCCC1,1.725942244
C1CN1,3.458073529
CCOP(=O)(OCC)SC(C)C,3.073996714
CCOP(=S)(OCC)SCC(=O)OC,2.412126088
COc1cc(C(=O)Oc2c(CCC(C)=O)c(=O)n(-c3ccccc3)n2-c2ccccc2)cc(OC)c1OC,2.235991111
Cc1nc2sccn2c1C=NNC(=O)CN(C)C,2.247714739
CCN(CCC#N)c1cccc(C)c1,1.70541644
CNC(=O)Oc1ccc(/N=C/N(C)C)c(C)c1,4.514265436
Cc1ccc(Cl)cc1,1.780166382
CCC=CCCOC(C)=O,1.453923484
O=C(c1ccccc1)c1ccc(O)cc1,1.214867073
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,1.665312343
CCC(C)CCC(C)(O)CC,1.500469756
CCCc1[nH]c2nc(CC)nn2c(=O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,3.166835503
CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1,2.831527449
CCN(CC)CCOCc1cc(Br)cc(Br)c1OC,2.897775496
CCOc1cc(NCCCN(C)C)c(=O)n(-c2ccccc2)n1,2.199213342
CN(CCC#N)CCC#N,2.187919787
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,2.043972351
CCOC(=O)Cc1ccc(-c2ccccc2)cc1,2.795296656
FC(F)(F)c1nc2cc(I)cc(Cl)c2[nH]1,5.380408079
CCCC(C)(COC(N)=O)COC(N)=O,2.43913972
CC(C)OC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,2.371139641
CCSC(C)CC1CC(=O)C(=C(O)CC)C(=O)C1,3.201548129
CCOC(C1=NCC(C)(C)CN1)c1cccc(F)c1,2.547108194
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,2.461750839
C1=Nc2ccccc2Oc2ccccc21,2.540018138
CCSc1nc(NC(C)C)nc(NC(C)C)n1,1.816140982
O=CC1CCC=CO1,1.357748973
OCC(O)C1CC=CCC1,2.12350971
O=C(C=Cc1ccccc1)OCC=Cc1ccccc1,1.798887307
CCCCOCCOC(C)=O,1.824486511
COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,2.271174286
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,2.4670679
CCCN(CCC)C(=O)SCc1ccccc1,2.140285248
CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2sc(Cl)cc2S1(=O)=O,3.111515666
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,1.65280819
CC=CC(N)=O,1.478173744
CCC1(CC)Oc2cccc(OC(=O)N(C)C(C)=O)c2O1,2.893308928
C1CCNCC1,2.567228836
CCCC[P+](CCCC)(CCCC)Cc1ccc(Cl)s1,2.86564274
Cc1nc(N2CCOCC2)sc1C(=O)Nc1ccccc1,2.578906981
CC(=O)Oc1c(Br)cc(Cl)cc1C(=S)Nc1ccc(Br)cc1,2.189001563
Clc1cc(Cl)nc(-c2ccccc2)n1,1.653363043
OC1C(Cl)(Cl)C(=C(Cl)Cl)C(O)(C(Cl)Cl)C1(Cl)Cl,2.907122093
CN1CC(c2ccn[nH]2)CC2c3cccc4[nH]cc(c34)CC21,2.863896583
N=C1NC(=O)C(c2ccccc2)O1,2.583330166
Cc1cccc2ncc(C(=O)N3CCCC3)c(=O)n12,3.012487962
COc1ccc(CC(=O)O)cc1,2.030236603
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,2.158510186
CN(C)N=Nc1ccc(C(N)=O)cc1,3.551409332
N#Cc1cc(I)c(O)c(I)c1,3.588651378
CCC(C)(C)c1ccc(O)cc1,1.953049
Oc1c(O)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,3.108123214
C=CCC(CC=C)(C(=O)OCCN(CC)CC)c1ccccc1,2.32284891
CCOP(=O)(OCC)OC(=C(Cl)Cl)c1ccc(Cl)cc1Cl,4.115509119
CCCCCCCCCCCCCCCCOC(=O)C1CC1,1.405732544
CCN(CC)C(=O)CCCn1nnnc1C,2.653783477
CN(C)CCCNc1c2ccccc2[n+](O)c2cccc([N+](=O)[O-])c12,2.98180207
CCN1CCCC1CNC(=O)c1cc(Cl)cc(Cl)c1OCc1ccccc1,2.849535642
CCOc1ccc(Cl)cc1C(CN(C)C)C(C)CC,2.65236111
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,1.734962889
CCOP(=S)(OCC)Oc1ccc2c3c(c(=O)oc2c1)CCCC3,3.740234209
CC1CNC(C)CN1,1.557948597
CC(=Cc1ccccc1)CC(=O)NCCO,2.202704246
C=COCCCCCCCCCC,1.670083308
c1nnc[nH]1,1.596232544
CCCCCOC(CBr)c1ccc(C2CCCC2)cc1,3.13266561
CCC1OCC(=NOC(=O)NC)S1,3.532012941
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1,2.00487136
C=CCOC(=O)CC(C)CC(C)(C)C,2.151207819
C[Si]1(C)OCCN(CCO)CCO1,1.78097349
COC(=O)C(C)=COP(=S)(OC)OC,2.549374045
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,2.30421059
O=Cc1c(O)ccc2ccccc12,1.537020266
O=C1CC(Nc2ccc([N+](=O)[O-])cc2)=NN1c1c(Cl)cc(Cl)cc1Cl,2.096498324
C=CC[N+]1(CCC(C)CCCC(C)C)CCCCC1,2.869383305
COP(=S)(OC)SCC(=O)N1CCOCC1,3.176589269
Cn1cc(C(=O)C2CCc3nc[nH]c3C2)c2ccccc21,2.344390719
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.613387742
CC(=O)CC(C)C,1.682635317
CC(C)(COC(N)=O)COC(N)=O,1.879880697
CCCCCCC#CC(=O)OC,1.87956596
O=C(Nc1c(Cl)c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c12)c1ccccc1,3.611291985
COc1ccc(C(C)=O)cc1,1.941074978
CS(=O)C=C(O)c1ccccn1,1.446760022
CNC(=O)ON=C1COCCS1,3.711063586
CCOC(C)C[N+](C)(C)C,1.864077757
CC1CC(OC(=O)COc2ccc(Cl)cc2)CC(C)(C)C1,1.793540349
CCOC(C=C(C)CCC=C(C)C)OCC,1.655829681
N#Cc1ccc([N+](=O)[O-])cc1C#N,2.308955912
CCC(C)c1cccc(OC(=O)NC)c1,4.316542733
CN(C)C(=O)Oc1cccc2sccc12,3.813465208
CC(C)=CCN(CC=C(C)C)CCC(C#N)(c1ccc2ccccc2c1)C(C)C,2.686411692
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.432967317
O=[N+]([O-])c1nccn1CC(O)CO,1.566679821
CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(OCCOC)nc2ncnn12,3.195472525
Nc1ccncc1,3.590471886
CCCCCC(=O)OC,1.415597615
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,2.74448402
CN=NNc1ccc(I)cc1,2.718736811
CCCCCC(=O)[Si](C)(C)C,1.537426164
CCCCCCCCCCOC(C)=O,1.602758643
CCCCc1ccc(O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1,2.130129119
CCOC(=O)c1c(C)cc2nc(COC(=O)NC)n(-c3ccccc3Cl)c(=O)c2c1C,2.249332417
CCCCCCCCCNP1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.17310115
CCC(C)(O)C#CC(C)(O)CC,2.084964187
O=C(C=CC(=O)OCCCl)OCCCl,3.530884819
O=C1c2c(O)cccc2Cc2cccc(O)c21,1.847236075
COP(=S)(OC)OC1C2(C)CCC(C2)C1(C)C,3.046657458
Cc1nc2ccccc2c(=O)n1-c1ccccc1C(=O)O,2.257265059
C=C1CCC2OC2(C)CCC2C1CC2(C)C,1.644154876
O=C(OCCOCCO)c1ccccc1Nc1ccc(O)c(C(F)(F)F)c1,2.585841839
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,1.579313333
CC(=O)CCc1ccc(-c2ccccc2)cc1,2.337997858
Cc1nc(N)nc(N)c1-c1ccc(Br)cc1,3.047883621
O=C1CCCCCC=CCCCCCCCCO1,2.871886211
CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,2.169504627
CCN(CC)CCOC(=O)c1ccc(NC(=O)C(C)(C)Oc2ccccc2Cl)cc1,2.034375746
CC(=O)c1c2c(c(C)[nH]c1=O)CC(c1ccncc1)CC2,3.28345969
CC(C)=CCOC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2cc(Cl)sc21,4.166278119
c1ccc(CNc2ncnc3nc[nH]c23)cc1,2.025315505
CNC(=O)ON=CC1(C)SC(C)C(C)S1,4.997164374
CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC,4.090246912
CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,2.344208539
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,4.047056692
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,2.488621354
C[N+](C)(C)CCI,2.485457769
CC(=O)NNc1ccc(N)cc1,4.217999527
CC(C)OCC1CO1,1.441807313
COC(=O)Nc1nc(N2CC=CCC2)cc2nc(=O)on12,1.862231291
CCc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,1.756960731
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,2.639232777
CCOc1ccc([N+](=O)[O-])cc1,1.704628815
Cc1ccccc1C#N,1.563596022
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,2.499416
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,2.703052235
COc1ccc(O)cc1,1.88978826
FC(F)(F)c1cccc(CNC2=NCCS2)c1,3.716477468
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,2.464822436
CCOP(=S)(OCC)SC1CCC2C=CCC1S2,3.365050529
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,2.891740568
O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,2.045609068
COc1nc(Nc2ccc(C=Cc3ccc(Nc4nc(OC)nc(N(CCO)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(N(CCO)CCO)n1,1.724180806
CC(=O)c1cccc(N=Nc2ccc(N(C)C)cc2)c1,1.744184152
Cc1cccc(C)c1O,2.615662198
CCN(CC)c1ccc(N=O)c(O)c1,2.7900147
CC=CC=CC#N,2.116604946
CC(C)NNC(=O)c1ccncc1,2.489426055
CNC(=O)Oc1cc(C)cc(C)c1C,2.968047178
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,2.359361103
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],3.178381403
COc1ccc2cc(C(C)C(=O)OCCO)ccc2c1,2.202722692
CCC1(CC)C(=O)C=CNC1=O,2.33116245
COc1ccc(SC#N)c([N+](=O)[O-])c1,1.77414938
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.59433232
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,1.65753771
CC(C)=C1CCC(C)CC1=O,2.510422359
COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,2.473601086
COC(=O)c1ccccc1C(=O)c1ccc(OCCN2CCCCC2)cc1,2.008889841
CCN(CC)CCC(C#N)(CC=C(C)C)c1cccc2ccccc12,2.922345219
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,2.788365029
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,2.727149224
O=C(O)C1CCCCC1,1.593906587
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,3.018869781
CCCc1c(Cc2ccc(-c3ncccc3-c3nn[nH]n3)cc2)c(=O)nc2nc[nH]n12,3.139296489
CC(C)CC(C)OC(=O)C=CC(=O)OC(C)CC(C)C,1.588227424
CCN(CC)CCN(CCN(CC)CC)n1cc(-c2ccc(Cl)cc2)c2cc(C)ccc21,2.658097293
CC(C[N+](C)(C)C)OC(N)=O,2.031341127
COc1c2ccoc2cc2oc(C)cc(=O)c12,2.442017837
CC(=O)OC(C)C[N+](C)(C)C,2.329701542
